fecha,idema,p_max,hr,nw_55,tm_min,ta_max,ts_min,nt_30,w_racha,np_100,nw_91,np_001,ta_min,w_rec,e,np_300,p_mes,w_med,nt_00,ti_max,tm_mes,tm_max,np_010,n_cub,n_des,n_nub,evap,n_fog,n_tor,n_gra,n_llu,n_nie,nv_0050,nv_1000,nv_0100,q_max,q_mar,q_med,q_min,inso,p_sol,ts_20,ts_10,ts_50,glo,latitud,provincia,altitud,nombre,indsinop,longitud
2016-12,1012P,5.8(19),73.0,2.0,8.5,20.1(28),13.5,0.0,16/15.8(15),0.0,0.0,6.0,-1.4(31),71.0,98.0,0.0,14.2,3.0,1.0,6.7,11.5,14.5,4.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-1,1012P,23.4(18),72.0,5.0,8.2,22.7(24),13.0,0.0,17/17.8(01),8.0,0.0,21.0,2.9(16),190.0,99.0,0.0,178.2,7.0,0.0,8.9,11.7,15.2,18.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-2,1012P,75.4(09),76.0,5.0,6.7,19.3(21),11.5,0.0,27/22.2(13),10.0,0.0,22.0,0.2(17),209.0,93.0,5.0,373.0,9.0,0.0,7.4,9.9,13.1,19.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-3,1012P,52.8(31),74.0,6.0,6.7,24.6(26),11.8,0.0,32/21.4(09),8.0,0.0,22.0,3.1(18),199.0,92.0,4.0,305.6,9.0,0.0,8.0,10.2,13.5,18.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-4,1012P,20.2(07),68.0,3.0,9.3,23.6(14),14.6,0.0,17/17.8(10),4.0,0.0,17.0,4.8(02),169.0,100.0,0.0,85.6,8.0,0.0,12.0,12.9,16.6,10.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-5,1012P,30.2(28),72.0,3.0,12.4,29.5(21),16.7,0.0,31/17.2(22),5.0,0.0,18.0,5.9(02),145.0,135.0,1.0,130.2,6.0,0.0,14.2,16.3,20.3,13.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-6,1012P,29.4(17),79.0,0.0,14.6,34.0(22),18.6,1.0,28/14.7(13),1.0,0.0,12.0,10.7(16),124.0,170.0,0.0,73.6,5.0,0.0,17.0,18.3,22.0,10.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-7,1012P,8.6(30),77.0,0.0,17.1,38.6(19),21.5,2.0,25/11.9(19),0.0,0.0,16.0,12.0(15),84.0,189.0,0.0,43.0,4.0,0.0,19.0,20.6,24.1,10.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-8,1012P,11.6(19),76.0,0.0,17.1,34.5(25),20.8,7.0,22/12.8(25),1.0,0.0,11.0,13.4(12),85.0,196.0,0.0,41.4,4.0,0.0,20.4,21.8,26.3,7.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2016-9,1012P,31.2(16),78.0,1.0,15.8,35.7(07),19.0,2.0,30/17.2(13),8.0,0.0,13.0,12.2(14),92.0,182.0,1.0,183.4,4.0,0.0,18.1,20.1,24.4,13.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-10,1012P,15.8(21),80.0,0.0,13.3,29.1(16),21.2,0.0,31/12.2(21),2.0,0.0,11.0,5.9(31),94.0,156.0,0.0,57.2,4.0,0.0,14.3,17.0,20.6,8.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-11,1012P,67.2(04),77.0,2.0,8.3,22.1(03),17.7,0.0,32/15.8(04),9.0,0.0,15.0,2.5(30),118.0,103.0,2.0,261.2,5.0,0.0,7.9,11.3,14.2,14.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-12,1012P,33.8(10),80.0,7.0,6.0,19.7(30),12.6,0.0,27/26.7(27),9.0,1.0,22.0,-0.2(03),165.0,92.0,1.0,242.4,7.0,1.0,4.6,9.1,12.1,18.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-1,1012P,51.8(15),76.0,5.0,3.3,19.4(31),12.7,0.0,28/20.6(13),7.0,0.0,9.0,-2.9(18),118.0,78.0,2.0,201.5,5.0,8.0,0.0,6.6,9.9,9.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-2,1012P,20.4(07),71.0,8.0,7.8,20.4(01),15.3,0.0,26/26.7(05),6.0,1.0,14.0,3.8(09),163.0,94.0,0.0,120.2,7.0,0.0,9.9,11.6,15.2,14.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-3,1012P,58.4(12),71.0,6.0,9.2,26.5(30),17.4,0.0,16/21.7(03),5.0,0.0,14.0,3.5(23),160.0,105.0,1.0,167.4,7.0,0.0,10.6,13.0,16.9,13.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-4,1012P,36.8(01),69.0,2.0,8.9,27.7(08),13.6,0.0,26/18.1(01),3.0,0.0,8.0,4.8(20),119.0,107.0,1.0,91.2,5.0,0.0,11.9,13.2,17.5,5.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-5,1012P,20.4(18),72.0,0.0,13.0,32.6(25),19.0,3.0,24/15.0(26),3.0,0.0,14.0,7.0(01),112.0,149.0,0.0,85.4,5.0,0.0,14.3,17.7,22.3,13.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-6,1012P,36.2(04),80.0,1.0,16.4,36.7(19),22.6,4.0,27/16.4(28),3.0,0.0,16.0,12.6(04),114.0,189.0,1.0,110.0,5.0,0.0,14.8,20.1,23.8,13.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-7,1012P,15.0(24),80.0,0.0,16.8,37.3(18),19.4,3.0,26/12.2(01),2.0,0.0,16.0,12.5(01),102.0,194.0,0.0,53.0,5.0,0.0,16.1,20.4,24.0,8.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-8,1012P,72.0(30),78.0,0.0,17.0,36.2(14),19.8,3.0,30/12.5(10),3.0,0.0,13.0,12.8(12),96.0,194.0,1.0,127.3,4.0,0.0,18.7,20.8,24.5,11.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2017-9,1012P,41.6(09),80.0,0.0,13.9,29.2(28),17.3,0.0,33/12.8(10),10.0,0.0,21.0,9.6(20),117.0,163.0,1.0,224.2,5.0,0.0,16.6,17.7,21.4,17.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-10,1012P,54.4(07),81.0,0.0,11.9,28.2(13),22.1,0.0,18/14.7(10),8.0,0.0,12.0,4.1(28),101.0,140.0,1.0,183.4,4.0,0.0,8.3,15.1,18.3,10.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-11,1012P,24.2(12),73.0,2.0,9.6,21.1(14),15.0,0.0,19/16.4(07),5.0,0.0,20.0,3.9(21),113.0,109.0,0.0,127.8,5.0,0.0,8.1,12.8,15.9,14.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-12,1012P,56.6(13),77.0,2.0,9.1,18.6(22),13.6,0.0,34/17.8(13),3.0,0.0,14.0,3.5(30),110.0,107.0,1.0,112.6,5.0,0.0,7.5,11.7,14.3,7.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-1,1012P,49.2(06),80.0,4.0,7.5,19.5(04),15.1,0.0,27/18.6(17),12.0,0.0,25.0,1.9(06),209.0,100.0,2.0,283.0,9.0,0.0,7.6,10.2,12.9,21.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-2,1012P,47.2(11),82.0,1.0,3.6,19.6(15),11.8,0.0,34/15.6(03),7.0,0.0,22.0,-5.1(27),167.0,83.0,3.0,280.2,7.0,3.0,1.9,6.5,9.3,18.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-3,1012P,22.8(19),67.0,10.0,7.4,19.8(10),15.6,0.0,28/22.8(31),7.0,0.0,24.0,2.0(19),256.0,88.0,0.0,177.6,11.0,0.0,6.8,11.0,14.5,20.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-4,1012P,59.8(11),69.0,2.0,11.3,29.9(18),20.1,0.0,13/20.0(06),3.0,0.0,21.0,6.3(01),156.0,115.0,2.0,185.8,6.0,0.0,10.6,15.0,18.6,17.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-5,1012P,21.6(13),80.0,0.0,11.7,26.2(11),16.3,0.0,30/13.3(03),4.0,0.0,18.0,6.8(02),122.0,141.0,0.0,113.6,5.0,0.0,13.0,15.0,18.4,15.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-6,1012P,46.6(11),83.0,1.0,15.5,30.2(30),19.6,1.0,30/18.6(12),4.0,0.0,16.0,12.3(15),108.0,183.0,2.0,161.8,5.0,0.0,15.9,18.9,22.3,12.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-7,1012P,32.2(04),82.0,0.0,18.7,29.6(23),21.2,0.0,29/10.0(05),7.0,0.0,16.0,16.0(21),105.0,221.0,1.0,145.2,5.0,0.0,20.5,22.1,25.5,11.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-8,1012P,14.8(16),81.0,1.0,17.7,33.9(06),20.4,2.0,24/16.4(09),1.0,0.0,13.0,14.7(18),96.0,212.0,0.0,53.4,4.0,0.0,20.8,21.5,25.2,9.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2018-9,1012P,21.8(06),79.0,0.0,16.3,32.2(17),19.5,1.0,17/11.4(26),2.0,0.0,7.0,9.2(25),81.0,191.0,0.0,39.4,3.0,0.0,16.7,20.5,24.6,3.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-10,1012P,30.8(01),76.0,0.0,14.0,28.1(11),20.7,0.0,18/13.6(12),8.0,0.0,18.0,8.8(22),102.0,149.0,1.0,179.0,4.0,0.0,12.1,17.4,20.7,16.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-11,1012P,61.2(23),80.0,6.0,8.8,22.2(01),15.0,0.0,24/26.9(23),18.0,1.0,25.0,4.8(19),188.0,109.0,7.0,521.6,9.0,0.0,8.6,11.5,14.1,23.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-12,1012P,68.8(11),75.0,10.0,8.4,21.4(21),14.5,0.0,28/26.1(13),4.0,1.0,16.0,1.7(04),174.0,101.0,1.0,157.4,7.0,0.0,6.4,11.7,15.0,11.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-1,1012P,58.0(22),85.0,5.0,4.8,16.8(31),8.7,0.0,28/30.3(23),9.0,1.0,22.0,0.0(04),171.0,88.0,2.0,286.6,7.0,1.0,5.5,7.1,9.4,18.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-2,1012P,20.0(01),62.0,3.0,8.4,26.2(26),14.6,0.0,33/18.9(02),2.0,0.0,9.0,1.4(03),135.0,86.0,0.0,54.6,6.0,0.0,8.3,12.6,16.8,7.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-3,1012P,23.0(12),64.0,2.0,8.0,25.6(03),13.5,0.0,24/22.8(06),4.0,0.0,12.0,5.0(27),158.0,92.0,0.0,84.4,7.0,0.0,10.8,12.4,16.9,10.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-4,1012P,25.6(15),71.0,2.0,9.0,24.8(15),13.5,0.0,21/20.3(24),4.0,0.0,16.0,3.5(04),141.0,110.0,0.0,108.6,6.0,0.0,8.9,13.1,17.1,14.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-5,1012P,113.4(18),78.0,2.0,10.3,26.4(31),13.6,0.0,26/17.5(18),4.0,0.0,17.0,3.3(05),131.0,128.0,2.0,253.0,6.0,0.0,11.2,14.1,17.8,17.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-6,1012P,27.4(04),76.0,1.0,14.0,35.1(27),17.9,4.0,26/15.8(07),4.0,0.0,12.0,10.0(08),113.0,167.0,0.0,106.6,4.0,0.0,15.4,18.7,23.3,10.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-7,1012P,26.0(27),81.0,1.0,17.6,37.7(23),20.7,3.0,26/15.8(23),5.0,0.0,11.0,13.4(31),101.0,206.0,0.0,130.4,4.0,0.0,17.2,21.3,24.9,9.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-8,1012P,25.8(11),79.0,1.0,17.1,33.0(08),20.9,3.0,26/17.8(26),3.0,0.0,14.0,12.9(14),70.0,203.0,0.0,89.8,3.0,0.0,21.0,21.2,25.2,11.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2019-9,1012P,25.4(09),76.0,1.0,15.4,29.8(20),22.3,0.0,20/17.8(21),4.0,0.0,14.0,11.4(09),86.0,173.0,0.0,83.0,4.0,0.0,19.4,19.4,23.3,8.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-10,1012P,48.4(25),78.0,4.0,11.8,26.4(31),19.9,0.0,15/27.8(21),8.0,1.0,18.0,6.2(17),150.0,132.0,4.0,286.0,6.0,0.0,10.7,15.1,18.2,17.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-11,1012P,18.6(03),70.0,1.0,10.6,27.1(01),17.6,0.0,14/20.3(06),4.0,0.0,8.0,3.3(21),85.0,118.0,0.0,80.2,4.0,0.0,12.1,14.5,18.4,7.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-12,1012P,39.2(05),76.0,9.0,7.5,21.0(22),12.6,0.0,29/23.3(10),12.0,0.0,23.0,2.8(26),217.0,96.0,5.0,375.4,9.0,0.0,6.8,10.1,12.8,21.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-1,1012P,12.0(17),73.0,1.0,7.2,19.7(30),13.4,0.0,28/20.3(09),3.0,0.0,13.0,0.7(20),122.0,93.0,0.0,59.8,5.0,0.0,5.2,10.5,13.7,11.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-2,1012P,31.6(25),72.0,2.0,9.4,26.3(03),18.4,0.0,30/20.0(27),3.0,0.0,14.0,4.1(06),152.0,106.0,1.0,91.0,6.0,0.0,11.1,13.3,17.1,8.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-3,1012P,49.6(15),77.0,5.0,7.8,22.6(19),13.7,0.0,26/29.2(03),6.0,1.0,16.0,0.5(30),159.0,106.0,1.0,179.2,7.0,0.0,7.5,11.7,15.4,14.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-4,1012P,29.0(21),73.0,1.0,12.0,26.7(09),15.8,0.0,16/15.3(15),4.0,0.0,18.0,5.8(04),107.0,131.0,0.0,126.8,5.0,0.0,12.8,16.0,20.0,14.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-5,1012P,89.4(10),75.0,2.0,14.0,31.9(28),17.9,2.0,24/16.1(10),4.0,0.0,11.0,10.3(12),103.0,162.0,1.0,172.6,5.0,0.0,13.5,18.3,22.5,10.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-6,1012P,35.0(08),79.0,0.0,14.4,28.9(23),18.9,0.0,31/13.1(04),6.0,0.0,18.0,8.9(12),99.0,170.0,2.0,176.8,5.0,0.0,16.3,18.2,21.9,13.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-7,1012P,10.2(02),76.0,0.0,17.1,40.6(30),20.7,1.0,26/11.9(30),1.0,0.0,11.0,13.1(04),97.0,194.0,0.0,45.2,5.0,0.0,17.5,21.1,25.0,9.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-8,1012P,38.8(29),76.0,0.0,17.6,37.1(20),21.7,6.0,24/12.8(20),3.0,0.0,16.0,12.6(31),86.0,200.0,1.0,117.6,4.0,0.0,19.3,22.1,26.4,9.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2020-9,1012P,50.0(24),74.0,2.0,15.3,34.2(14),21.4,3.0,26/18.9(25),6.0,0.0,9.0,8.8(27),107.0,172.0,1.0,147.2,4.0,0.0,15.8,19.6,23.9,8.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-10,1012P,32.2(03),77.0,,12.0,26.8(02),16.9,0.0,,5.0,,12.0,8.2(14),,139.0,1.0,95.8,4.0,0.0,15.5,16.3,20.5,10.0,13.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-11,1012P,53.8(25),84.0,2.0,7.9,19.4(02),12.5,0.0,33/17.8(28),12.0,0.0,17.0,4.7(23),124.0,105.0,5.0,363.4,5.0,0.0,8.3,10.4,12.9,14.0,21.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-12,1012P,110.2(09),75.0,8.0,9.0,21.8(31),15.0,0.0,35/21.1(05),9.0,0.0,13.0,2.3(16),164.0,106.0,4.0,332.6,7.0,0.0,8.6,12.3,15.5,12.0,18.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-1,1012P,17.4(22),81.0,4.0,5.3,18.2(28),13.2,0.0,99/22.5(31),10.0,0.0,22.0,-1.1(07),171.0,89.0,0.0,175.6,7.0,4.0,3.4,8.1,10.8,18.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-2,1012P,40.2(06),69.0,10.0,9.8,23.6(20),18.7,0.0,11/26.9(20),4.0,1.0,15.0,6.1(07),192.0,103.0,1.0,127.6,8.0,0.0,10.6,13.3,16.8,12.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-3,1012P,9.0(19),69.0,2.0,8.7,28.3(31),19.5,0.0,15/21.9(29),0.0,0.0,13.0,1.8(20),145.0,94.0,0.0,41.0,6.0,0.0,9.6,12.1,15.5,10.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-4,1012P,15.2(26),65.0,0.0,9.0,27.3(01),18.8,0.0,16/12.2(23),2.0,0.0,10.0,3.5(13),123.0,99.0,0.0,57.8,5.0,0.0,11.9,13.2,17.3,8.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-5,1012P,22.0(13),75.0,2.0,10.5,31.9(08),14.7,1.0,18/20.6(09),3.0,0.0,15.0,6.8(03),122.0,131.0,0.0,98.4,6.0,0.0,13.1,15.0,19.4,14.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-6,1012P,51.6(17),80.0,0.0,15.2,32.1(16),18.5,1.0,29/13.6(28),6.0,0.0,13.0,11.2(28),112.0,177.0,4.0,226.0,5.0,0.0,14.2,18.7,22.2,11.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-7,1012P,25.4(12),82.0,0.0,16.4,30.3(05),19.7,1.0,26/12.8(12),3.0,0.0,14.0,13.0(09),100.0,192.0,0.0,105.6,4.0,0.0,18.0,19.7,23.0,12.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-8,1012P,10.6(03),80.0,0.0,16.3,29.4(20),20.3,0.0,23/12.5(04),1.0,0.0,11.0,13.5(02),90.0,191.0,0.0,27.4,4.0,0.0,20.5,20.1,23.8,6.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2021-9,1012P,65.0(15),79.0,0.0,16.4,34.0(06),21.2,2.0,17/14.2(13),4.0,0.0,18.0,11.6(30),94.0,189.0,1.0,163.8,4.0,0.0,18.2,20.3,24.2,16.0,,,,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-10,1012P,14.4(31),66.0,8.0,16.9,29.5(27),26.6,0.0,16/20.8(20),1.0,0.0,7.0,12.1(01),144.0,158.0,0.0,25.2,6.0,0.0,18.8,20.7,24.6,5.0,19.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-11,1012P,63.6(28),73.0,6.0,10.8,23.8(13),18.8,0.0,30/19.2(21),15.0,0.0,19.0,6.6(30),155.0,118.0,3.0,395.4,7.0,0.0,10.6,14.3,17.8,18.0,20.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-12,1012P,26.4(15),71.0,3.0,9.6,22.0(30),17.3,0.0,16/18.9(19),4.0,0.0,16.0,1.5(10),135.0,105.0,0.0,99.4,6.0,0.0,7.6,13.0,16.3,11.0,21.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-1,1012P,75.0(09),75.0,3.0,5.5,24.7(01),18.0,0.0,26/20.0(09),5.0,0.0,12.0,-0.4(22),135.0,85.0,2.0,168.4,6.0,1.0,4.1,8.9,12.4,9.0,12.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-2,1012P,13.0(14),75.0,1.0,7.5,21.7(09),11.8,0.0,31/19.7(13),2.0,0.0,14.0,3.4(26),153.0,99.0,0.0,56.6,7.0,0.0,10.4,11.1,14.6,10.0,12.0,5.0,11.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-3,1012P,31.7(03),67.0,7.0,9.5,21.8(15),14.8,0.0,14/20.6(15),6.0,0.0,16.0,6.3(05),199.0,97.0,1.0,134.3,8.0,0.0,10.3,13.0,16.4,13.0,20.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-4,1012P,106.2(20),74.0,9.0,9.0,26.6(11),17.9,0.0,32/23.9(02),4.0,0.0,15.0,1.4(04),154.0,110.0,2.0,209.2,6.0,0.0,8.2,12.5,16.1,11.0,16.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-5,1012P,16.2(24),76.0,0.0,13.7,34.3(18),18.4,3.0,24/15.0(14),1.0,0.0,7.0,10.4(01),117.0,155.0,0.0,40.6,5.0,0.0,14.8,17.7,21.7,7.0,18.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-6,1012P,30.4(21),80.0,1.0,16.2,41.1(18),20.4,3.0,24/15.8(18),4.0,0.0,19.0,12.7(30),101.0,191.0,1.0,118.8,4.0,0.0,16.9,20.1,23.9,16.0,19.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-7,1012P,4.4(06),74.0,0.0,18.2,40.7(18),21.3,7.0,25/10.8(24),0.0,0.0,6.0,12.0(01),101.0,205.0,0.0,12.4,4.0,0.0,18.5,22.6,26.9,3.0,7.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-8,1012P,137.2(17),79.0,0.0,19.3,35.7(11),24.5,5.0,29/12.5(18),3.0,0.0,13.0,15.2(18),107.0,217.0,2.0,241.0,5.0,0.0,17.9,22.9,26.4,9.0,15.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2022-9,1012P,55.2(29),75.0,3.0,15.9,33.5(11),24.6,3.0,99/19.4(13),5.0,0.0,14.0,11.2(18),125.0,174.0,3.0,201.4,5.0,0.0,15.0,19.8,23.6,11.0,14.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
2023-10,1012P,29.4(26),68.0,4.0,15.7,32.9(02),22.2,4.0,17/20.8(17),6.0,0.0,15.0,11.1(24),107.0,158.0,0.0,112.4,5.0,0.0,17.6,19.8,24.0,11.0,12.0,8.0,11.0,,,,,,,,,,,,,,,,,,,,43.32638888888889,GIPUZKOA,120,IRUN,,-1.7966666666666666
